time, intensity
1645341605,-102200000.0
1645341605,-102200000.0
1645341605,-102200000.0
1645341605,-102200000.0
1645341605,-102200000.0
1645341605,-102200000.0
1645341605,-102200000.0
1645341606,-102200000.0
1645341606,-99500000.0
1645341606,-95100000.0
1645341606,-88800000.0
1645341606,-82300000.0
1645341606,-73800000.0
1645341606,-65900000.0
1645341606,-56600000.0
1645341606,-46400000.0
1645341606,-35600000.0
1645341607,-25700000.0
1645341607,-15200000.0
1645341607,-7000000.0
1645341607,100000.0
1645341607,100000.0
1645341607,100000.0
1645341607,100000.0
1645341607,100000.0
1645341607,100000.0
1645341607,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341608,100000.0
1645341609,100000.0
1645341609,100000.0
1645341609,100000.0
1645341609,100000.0
1645341609,-1600000.0
1645341609,-4500000.0
1645341609,-7500000.0
1645341609,-11800000.0
1645341609,-16200000.0
1645341609,-20200000.0
1645341610,-25900000.0
1645341610,-32900000.0
1645341610,-38700000.0
1645341610,-46000000.0
1645341610,-53500000.0
1645341610,-62500000.0
1645341610,-69700000.0
1645341610,-77500000.0
1645341610,-85700000.0
1645341610,-95900000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341611,-102200000.0
1645341612,-102200000.0
1645341612,-102200000.0
1645341612,-99700000.0
1645341612,-94700000.0
1645341612,-88600000.0
1645341612,-81300000.0
1645341612,-73500000.0
1645341612,-65200000.0
1645341612,-55000000.0
1645341612,-44800000.0
1645341613,-36800000.0
1645341613,-26700000.0
1645341613,-15200000.0
1645341613,-6300000.0
1645341613,100000.0
1645341613,100000.0
1645341613,100000.0
1645341613,100000.0
1645341613,100000.0
1645341613,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341614,100000.0
1645341615,100000.0
1645341615,100000.0
1645341615,100000.0
1645341615,100000.0
1645341615,100000.0
1645341615,-1600000.0
1645341615,-4300000.0
1645341615,-7200000.0
1645341615,-11700000.0
1645341615,-16800000.0
1645341616,-22900000.0
1645341616,-27200000.0
1645341616,-34300000.0
1645341616,-41400000.0
1645341616,-49400000.0
1645341616,-56000000.0
1645341616,-64000000.0
1645341616,-72400000.0
1645341616,-80400000.0
1645341616,-85200000.0
1645341617,-82800000.0
1645341617,-91200000.0
1645341617,-99900000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341617,-102200000.0
1645341618,-102200000.0
1645341618,-102200000.0
1645341618,-102200000.0
1645341618,-101800000.0
1645341618,-98000000.0
1645341618,-93700000.0
1645341618,-89400000.0
1645341618,-82700000.0
1645341618,-76300000.0
1645341618,-67900000.0
1645341619,-59300000.0
1645341619,-49200000.0
1645341619,-41100000.0
1645341619,-32200000.0
1645341619,-23600000.0
1645341619,-15100000.0
1645341619,-6900000.0
1645341619,-1000000.0
1645341619,100000.0
1645341619,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341620,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,100000.0
1645341621,-900000.0
1645341621,-3100000.0
1645341621,-5400000.0
1645341622,-9100000.0
1645341622,-13000000.0
1645341622,-17700000.0
1645341622,-22700000.0
1645341622,-28000000.0
1645341622,-34000000.0
1645341622,-40200000.0
1645341622,-47000000.0
1645341622,-53600000.0
1645341622,-60200000.0
1645341623,-66400000.0
1645341623,-71300000.0
1645341623,-78900000.0
1645341623,-87900000.0
1645341623,-95700000.0
1645341623,-102200000.0
1645341623,-102200000.0
1645341623,-102200000.0
1645341623,-102200000.0
1645341623,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-102200000.0
1645341624,-99100000.0
1645341624,-94400000.0
1645341624,-89200000.0
1645341625,-82600000.0
1645341625,-76200000.0
1645341625,-68400000.0
1645341625,-59000000.0
1645341625,-50600000.0
1645341625,-41300000.0
1645341625,-32200000.0
1645341625,-23900000.0
1645341625,-16200000.0
1645341625,-8500000.0
1645341626,-200000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341626,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341627,100000.0
1645341628,-100000.0
1645341628,-2000000.0
1645341628,-4900000.0
1645341628,-7500000.0
1645341628,-11900000.0
1645341628,-16200000.0
1645341628,-21400000.0
1645341628,-25800000.0
1645341628,-32100000.0
1645341628,-38200000.0
1645341629,-42600000.0
1645341629,-49200000.0
1645341629,-56000000.0
1645341629,-62600000.0
1645341629,-69900000.0
1645341629,-77600000.0
1645341629,-86400000.0
1645341629,-94400000.0
1645341629,-100900000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341630,-102200000.0
1645341631,-100400000.0
1645341631,-96300000.0
1645341631,-91300000.0
1645341631,-86300000.0
1645341631,-79700000.0
1645341631,-73100000.0
1645341631,-65400000.0
1645341631,-58300000.0
1645341631,-50200000.0
1645341631,-42200000.0
1645341632,-35700000.0
1645341632,-28900000.0
1645341632,-22300000.0
1645341632,-16300000.0
1645341632,-10600000.0
1645341632,-5800000.0
1645341632,-2700000.0
1645341632,100000.0
1645341632,100000.0
1645341632,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341633,100000.0
1645341634,-200000.0
1645341634,-1900000.0
1645341634,-3700000.0
1645341634,-6600000.0
1645341634,-9400000.0
1645341634,-12900000.0
1645341634,-16200000.0
1645341634,-20500000.0
1645341634,-25700000.0
1645341634,-30700000.0
1645341635,-36100000.0
1645341635,-41400000.0
1645341635,-47100000.0
1645341635,-50800000.0
1645341635,-56200000.0
1645341635,-61600000.0
1645341635,-66200000.0
1645341635,-73500000.0
1645341635,-80000000.0
1645341635,-86100000.0
1645341636,-91100000.0
1645341636,-96100000.0
1645341636,-101700000.0
1645341636,-102200000.0
1645341636,-102200000.0
1645341636,-102200000.0
1645341636,-102200000.0
1645341636,-102200000.0
1645341636,-102200000.0
1645341636,-102100000.0
1645341637,-100600000.0
1645341637,-99500000.0
1645341637,-95100000.0
1645341637,-89100000.0
1645341637,-83200000.0
1645341637,-76300000.0
1645341637,-64500000.0
1645341637,-55700000.0
1645341637,-48100000.0
1645341637,-43000000.0
1645341638,-35200000.0
1645341638,-29000000.0
1645341638,-23000000.0
1645341638,-17100000.0
1645341638,-11500000.0
1645341638,-8100000.0
1645341638,-4300000.0
1645341638,-1700000.0
1645341638,100000.0
1645341638,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,100000.0
1645341639,-800000.0
1645341640,-1600000.0
1645341640,-5400000.0
1645341640,-8200000.0
1645341640,-5600000.0
1645341640,-9300000.0
1645341640,-13100000.0
1645341640,-16000000.0
1645341640,-21200000.0
1645341640,-26700000.0
1645341640,-33000000.0
1645341641,-39800000.0
1645341641,-46500000.0
1645341641,-53200000.0
1645341641,-60200000.0
1645341641,-66400000.0
1645341641,-75100000.0
1645341641,-82900000.0
1645341641,-92000000.0
1645341641,-99400000.0
1645341641,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-102200000.0
1645341642,-100200000.0
1645341643,-95800000.0
1645341643,-89300000.0
1645341643,-82300000.0
1645341643,-77600000.0
1645341643,-69400000.0
1645341643,-60700000.0
1645341643,-51300000.0
1645341643,-41600000.0
1645341643,-33000000.0
1645341643,-24800000.0
1645341644,-16800000.0
1645341644,-8400000.0
1645341644,-1100000.0
1645341644,100000.0
1645341644,100000.0
1645341644,100000.0
1645341644,100000.0
1645341644,100000.0
1645341644,100000.0
1645341644,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341645,100000.0
1645341646,-1300000.0
1645341646,-3200000.0
1645341646,-6400000.0
1645341646,-10300000.0
1645341646,-15900000.0
1645341646,-20800000.0
1645341646,-26700000.0
1645341646,-32500000.0
1645341646,-37200000.0
1645341646,-43900000.0
1645341647,-51700000.0
1645341647,-58700000.0
1645341647,-64300000.0
1645341647,-71100000.0
1645341647,-79800000.0
1645341647,-89400000.0
1645341647,-97900000.0
1645341647,-102200000.0
1645341647,-102200000.0
1645341647,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-102200000.0
1645341648,-99800000.0
1645341648,-95400000.0
1645341648,-89700000.0
1645341649,-83200000.0
1645341649,-76100000.0
1645341649,-67700000.0
1645341649,-57800000.0
1645341649,-48600000.0
1645341649,-39200000.0
1645341649,-30300000.0
1645341649,-21300000.0
1645341649,-13500000.0
1645341649,-5000000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341650,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,100000.0
1645341651,-900000.0
1645341651,-3100000.0
1645341651,-6400000.0
1645341652,-10100000.0
1645341652,-15300000.0
1645341652,-20100000.0
1645341652,-25900000.0
1645341652,-32100000.0
1645341652,-39400000.0
1645341652,-45800000.0
1645341652,-53500000.0
1645341652,-60100000.0
1645341653,-68200000.0
1645341653,-75600000.0
1645341653,-84900000.0
1645341653,-93700000.0
1645341653,-102200000.0
1645341653,-102200000.0
1645341653,-102200000.0
1645341653,-102200000.0
1645341653,-102200000.0
1645341653,-102200000.0
1645341654,-102200000.0
1645341654,-102200000.0
1645341654,-102200000.0
1645341654,-102200000.0
1645341654,-101200000.0
1645341654,-96800000.0
1645341654,-91200000.0
1645341654,-84700000.0
1645341654,-78000000.0
1645341654,-71500000.0
1645341655,-61400000.0
1645341655,-52200000.0
1645341655,-42700000.0
1645341655,-32600000.0
1645341655,-24500000.0
1645341655,-15400000.0
1645341655,-6800000.0
1645341655,100000.0
1645341655,100000.0
1645341655,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341656,100000.0
1645341657,100000.0
1645341657,100000.0
1645341657,100000.0
1645341657,100000.0
1645341657,-1600000.0
1645341657,-4000000.0
1645341657,-7800000.0
1645341657,-11800000.0
1645341657,-17000000.0
1645341657,-22700000.0
1645341658,-28700000.0
1645341658,-35400000.0
1645341658,-42900000.0
1645341658,-49000000.0
1645341658,-54500000.0
1645341658,-61700000.0
1645341658,-69300000.0
1645341658,-78600000.0
1645341658,-89900000.0
1645341658,-98400000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341659,-102200000.0
1645341660,-100100000.0
1645341660,-94900000.0
1645341660,-89200000.0
1645341660,-82600000.0
1645341660,-75900000.0
1645341660,-67400000.0
1645341660,-57000000.0
1645341660,-47400000.0
1645341660,-37600000.0
1645341660,-28000000.0
1645341661,-22500000.0
1645341661,-15000000.0
1645341661,-5000000.0
1645341661,100000.0
1645341661,100000.0
1645341661,100000.0
1645341661,100000.0
1645341661,100000.0
1645341661,100000.0
1645341661,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341662,100000.0
1645341663,-2000000.0
1645341663,-4600000.0
1645341663,-8500000.0
1645341663,-12700000.0
1645341663,-17400000.0
1645341663,-22400000.0
1645341663,-28200000.0
1645341663,-34600000.0
1645341663,-41800000.0
1645341663,-48600000.0
1645341664,-56100000.0
1645341664,-62600000.0
1645341664,-70400000.0
1645341664,-78100000.0
1645341664,-87800000.0
1645341664,-96200000.0
1645341664,-102200000.0
1645341664,-102200000.0
1645341664,-102200000.0
1645341664,-102200000.0
1645341665,-102200000.0
1645341665,-102200000.0
1645341665,-102200000.0
1645341665,-102200000.0
1645341665,-102200000.0
1645341665,-102200000.0
1645341665,-100100000.0
1645341665,-95200000.0
1645341665,-90100000.0
1645341665,-83200000.0
1645341666,-75800000.0
1645341666,-67500000.0
1645341666,-58900000.0
1645341666,-48600000.0
1645341666,-39300000.0
1645341666,-29400000.0
1645341666,-21100000.0
1645341666,-12500000.0
1645341666,-4100000.0
1645341666,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341667,100000.0
1645341668,100000.0
1645341668,100000.0
1645341668,100000.0
1645341668,100000.0
1645341668,100000.0
1645341668,100000.0
1645341668,-500000.0
1645341668,-3100000.0
1645341668,-5000000.0
1645341668,-8600000.0
1645341669,-12200000.0
1645341669,-17700000.0
1645341669,-23300000.0
1645341669,-29500000.0
1645341669,-35300000.0
1645341669,-42100000.0
1645341669,-48700000.0
1645341669,-56400000.0
1645341669,-63000000.0
1645341669,-71100000.0
1645341670,-78600000.0
1645341670,-88200000.0
1645341670,-97300000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341670,-102200000.0
1645341671,-102200000.0
1645341671,-102200000.0
1645341671,-102200000.0
1645341671,-100000000.0
1645341671,-95700000.0
1645341671,-89600000.0
1645341671,-83000000.0
1645341671,-76300000.0
1645341671,-67500000.0
1645341671,-58600000.0
1645341672,-48400000.0
1645341672,-42500000.0
1645341672,-32400000.0
1645341672,-23800000.0
1645341672,-15400000.0
1645341672,-7100000.0
1645341672,-300000.0
1645341672,100000.0
1645341672,100000.0
1645341672,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341673,100000.0
1645341674,100000.0
1645341674,100000.0
1645341674,100000.0
1645341674,-300000.0
1645341674,-2600000.0
1645341674,-4100000.0
1645341674,-7400000.0
1645341674,-11500000.0
1645341674,-17100000.0
1645341674,-22300000.0
1645341675,-29100000.0
1645341675,-35400000.0
1645341675,-42400000.0
1645341675,-49900000.0
1645341675,-57400000.0
1645341675,-64500000.0
1645341675,-72100000.0
1645341675,-80000000.0
1645341675,-88900000.0
1645341675,-97600000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341676,-102200000.0
1645341677,-102200000.0
1645341677,-99900000.0
1645341677,-94700000.0
1645341677,-89200000.0
1645341677,-82500000.0
1645341677,-75100000.0
1645341677,-66800000.0
1645341677,-57800000.0
1645341677,-47200000.0
1645341677,-37500000.0
1645341678,-28400000.0
1645341678,-20400000.0
1645341678,-11100000.0
1645341678,-3200000.0
1645341678,100000.0
1645341678,100000.0
1645341678,100000.0
1645341678,100000.0
1645341678,100000.0
1645341678,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341679,100000.0
1645341680,-200000.0
1645341680,-1700000.0
1645341680,-4900000.0
1645341680,-8900000.0
1645341680,-13100000.0
1645341680,-18200000.0
1645341680,-23800000.0
1645341680,-30600000.0
1645341680,-38000000.0
1645341680,-45400000.0
1645341681,-53300000.0
1645341681,-61500000.0
1645341681,-69000000.0
1645341681,-77700000.0
1645341681,-87100000.0
1645341681,-95400000.0
1645341681,-102200000.0
1645341681,-102200000.0
1645341681,-102200000.0
1645341681,-102200000.0
1645341682,-102200000.0
1645341682,-102200000.0
1645341682,-102200000.0
1645341682,-102200000.0
1645341682,-102200000.0
1645341682,-102200000.0
1645341682,-101200000.0
1645341682,-96400000.0
1645341682,-90800000.0
1645341682,-83800000.0
1645341683,-76900000.0
1645341683,-67400000.0
1645341683,-58700000.0
1645341683,-47200000.0
1645341683,-40100000.0
1645341683,-30600000.0
1645341683,-21300000.0
1645341683,-11800000.0
1645341683,-2900000.0
1645341683,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341684,100000.0
1645341685,100000.0
1645341685,100000.0
1645341685,100000.0
1645341685,100000.0
1645341685,100000.0
1645341685,-200000.0
1645341685,-2400000.0
1645341685,-5900000.0
1645341685,-10000000.0
1645341685,-14100000.0
1645341686,-19000000.0
1645341686,-25000000.0
1645341686,-31900000.0
1645341686,-38900000.0
1645341686,-46200000.0
1645341686,-54700000.0
1645341686,-61800000.0
1645341686,-70200000.0
1645341686,-78200000.0
1645341686,-87600000.0
1645341687,-96000000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341687,-102200000.0
1645341688,-102200000.0
1645341688,-98600000.0
1645341688,-92900000.0
1645341688,-86600000.0
1645341688,-79100000.0
1645341688,-71800000.0
1645341688,-59400000.0
1645341688,-48200000.0
1645341688,-36400000.0
1645341688,-26100000.0
1645341689,-16300000.0
1645341689,-7900000.0
1645341689,-1400000.0
1645341689,100000.0
1645341689,100000.0
1645341689,100000.0
1645341689,100000.0
1645341689,100000.0
1645341689,100000.0
1645341689,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,100000.0
1645341690,-1600000.0
1645341690,-4400000.0
1645341691,-9100000.0
1645341691,-13700000.0
1645341691,-20000000.0
1645341691,-24900000.0
1645341691,-32400000.0
1645341691,-40900000.0
1645341691,-49500000.0
1645341691,-58200000.0
1645341691,-67000000.0
1645341691,-76200000.0
1645341692,-85700000.0
1645341692,-95600000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341692,-102200000.0
1645341693,-102200000.0
1645341693,-99400000.0
1645341693,-95600000.0
1645341693,-89600000.0
1645341693,-81700000.0
1645341693,-73000000.0
1645341693,-65500000.0
1645341693,-54900000.0
1645341693,-46600000.0
1645341693,-33700000.0
1645341694,-24600000.0
1645341694,-13500000.0
1645341694,-6100000.0
1645341694,100000.0
1645341694,100000.0
1645341694,100000.0
1645341694,100000.0
1645341694,100000.0
1645341694,100000.0
1645341694,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,100000.0
1645341695,-1500000.0
1645341696,-4800000.0
1645341696,-9000000.0
1645341696,-11600000.0
1645341696,-17500000.0
1645341696,-23300000.0
1645341696,-28300000.0
1645341696,-35600000.0
1645341696,-46600000.0
1645341696,-52700000.0
1645341696,-61100000.0
1645341697,-69300000.0
1645341697,-79600000.0
1645341697,-90500000.0
1645341697,-101700000.0
1645341697,-102200000.0
1645341697,-102200000.0
1645341697,-102200000.0
1645341697,-102200000.0
1645341697,-102200000.0
1645341697,-102200000.0
1645341698,-102200000.0
1645341698,-102200000.0
1645341698,-102200000.0
1645341698,-99100000.0
1645341698,-92400000.0
1645341698,-84600000.0
1645341698,-77800000.0
1645341698,-66300000.0
1645341698,-57400000.0
1645341698,-45400000.0
1645341699,-34100000.0
1645341699,-23600000.0
1645341699,-12800000.0
1645341699,-3500000.0
1645341699,100000.0
1645341699,100000.0
1645341699,100000.0
1645341699,100000.0
1645341699,100000.0
1645341699,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,100000.0
1645341700,-900000.0
1645341701,-3700000.0
1645341701,-8000000.0
1645341701,-12600000.0
1645341701,-19000000.0
1645341701,-25200000.0
1645341701,-33400000.0
1645341701,-40700000.0
1645341701,-49800000.0
1645341701,-58400000.0
1645341701,-67200000.0
1645341702,-76300000.0
1645341702,-87600000.0
1645341702,-98100000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341702,-102200000.0
1645341703,-102200000.0
1645341703,-102200000.0
1645341703,-99200000.0
1645341703,-94500000.0
1645341703,-87600000.0
1645341703,-79100000.0
1645341703,-69000000.0
1645341703,-58100000.0
1645341703,-45800000.0
1645341703,-34400000.0
1645341704,-22200000.0
1645341704,-12600000.0
1645341704,-1200000.0
1645341704,100000.0
1645341704,100000.0
1645341704,100000.0
1645341704,100000.0
1645341704,100000.0
1645341704,100000.0
1645341704,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,100000.0
1645341705,-1100000.0
1645341705,-5200000.0
1645341705,-9400000.0
1645341706,-14900000.0
1645341706,-21100000.0
1645341706,-27800000.0
1645341706,-35400000.0
1645341706,-44200000.0
1645341706,-52200000.0
1645341706,-61600000.0
1645341706,-70000000.0
1645341706,-80600000.0
1645341706,-90800000.0
1645341707,-99500000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-102200000.0
1645341707,-101800000.0
1645341708,-97300000.0
1645341708,-90900000.0
1645341708,-82800000.0
1645341708,-74100000.0
1645341708,-64000000.0
1645341708,-51800000.0
1645341708,-40600000.0
1645341708,-29600000.0
1645341708,-20600000.0
1645341708,-11100000.0
1645341709,-500000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341709,100000.0
1645341710,100000.0
1645341710,100000.0
1645341710,100000.0
1645341710,-2500000.0
1645341710,-5300000.0
1645341710,-9400000.0
1645341710,-13800000.0
1645341710,-19000000.0
1645341710,-24200000.0
1645341710,-30300000.0
1645341711,-37200000.0
1645341711,-44500000.0
1645341711,-51500000.0
1645341711,-59100000.0
1645341711,-67800000.0
1645341711,-78200000.0
1645341711,-85900000.0
1645341711,-92000000.0
1645341711,-96600000.0
1645341711,-102100000.0
1645341712,-102200000.0
1645341712,-102200000.0
1645341712,-102200000.0
1645341712,-102200000.0
1645341712,-102200000.0
1645341712,-100300000.0
1645341712,-95800000.0
1645341712,-89500000.0
1645341712,-88100000.0
1645341712,-83900000.0
1645341713,-73800000.0
1645341713,-63500000.0
1645341713,-48700000.0
1645341713,-36000000.0
1645341713,-22500000.0
1645341713,-14500000.0
1645341713,-2500000.0
1645341713,100000.0
1645341713,100000.0
1645341713,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341714,100000.0
1645341715,100000.0
1645341715,0.0
1645341715,-800000.0
1645341715,-3500000.0
1645341715,-9000000.0
1645341715,-13800000.0
1645341715,-20200000.0
1645341715,-27700000.0
1645341715,-36900000.0
1645341715,-45200000.0
1645341716,-55500000.0
1645341716,-64800000.0
1645341716,-75200000.0
1645341716,-86500000.0
1645341716,-99500000.0
1645341716,-102200000.0
1645341716,-102200000.0
1645341716,-102200000.0
1645341716,-102200000.0
1645341716,-102200000.0
1645341717,-102200000.0
1645341717,-102200000.0
1645341717,-102200000.0
1645341717,-99700000.0
1645341717,-94700000.0
1645341717,-87100000.0
1645341717,-79600000.0
1645341717,-71200000.0
1645341717,-62000000.0
1645341717,-57700000.0
1645341718,-44500000.0
1645341718,-28500000.0
1645341718,-13700000.0
1645341718,100000.0
1645341718,100000.0
1645341718,100000.0
1645341718,100000.0
1645341718,100000.0
1645341718,100000.0
1645341718,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,100000.0
1645341719,-1200000.0
1645341720,-5000000.0
1645341720,-9200000.0
1645341720,-14900000.0
1645341720,-23300000.0
1645341720,-30400000.0
1645341720,-40600000.0
1645341720,-52900000.0
1645341720,-68200000.0
1645341720,-102200000.0
1645341720,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341721,-102200000.0
1645341722,-102200000.0
1645341722,-102200000.0
1645341722,-98400000.0
1645341722,-83300000.0
1645341722,-61000000.0
1645341722,-36200000.0
1645341722,-3100000.0
1645341722,100000.0
1645341722,100000.0
1645341722,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341723,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,100000.0
1645341724,-100000.0
1645341724,-2700000.0
1645341725,-6000000.0
1645341725,-11000000.0
1645341725,-16600000.0
1645341725,-23300000.0
1645341725,-30500000.0
1645341725,-40100000.0
1645341725,-49000000.0
1645341725,-58600000.0
1645341725,-67400000.0
1645341725,-77400000.0
1645341726,-88600000.0
1645341726,-100500000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341726,-102200000.0
1645341727,-102200000.0
1645341727,-97900000.0
1645341727,-90800000.0
1645341727,-82600000.0
1645341727,-75900000.0
1645341727,-64900000.0
1645341727,-53700000.0
1645341727,-42000000.0
1645341727,-29700000.0
1645341727,-19800000.0
1645341728,-10000000.0
1645341728,100000.0
1645341728,100000.0
1645341728,100000.0
1645341728,100000.0
1645341728,100000.0
